Date,Lakelevel
1985-06-22,20.14
1985-06-23,20.14
1985-06-24,20.14
1985-06-25,20.15
1985-06-26,20.15
1985-06-27,20.16
1985-06-28,20.16
1985-06-29,20.16
1985-06-30,20.16
1985-07-01,20.17
1985-07-02,20.17
1985-07-03,20.16
1985-07-04,20.16
1985-07-05,20.16
1985-07-06,20.15
1985-07-07,20.15
1985-07-08,20.14
1985-07-09,20.13
1985-07-10,20.13
1985-07-11,20.13
1985-07-12,20.12
1985-07-13,20.12
1985-07-14,20.11
1985-07-15,20.11
1985-07-16,20.11
1985-07-17,20.1
1985-07-18,20.1
1985-07-19,20.1
1985-07-20,20.09
1985-07-21,20.09
1985-07-22,20.08
1985-07-23,20.09
1985-07-24,20.09
1985-07-25,20.08
1985-07-26,20.08
1985-07-27,20.08
1985-07-28,20.07
1985-07-29,20.07
1985-07-30,20.07
1985-07-31,20.07
1985-08-01,20.07
1985-08-02,20.07
1985-08-03,20.07
1985-08-04,20.06
1985-08-05,20.06
1985-08-06,20.05
1985-08-07,20.05
1985-08-08,20.05
1985-08-09,20.04
1985-08-10,20.04
1985-08-11,20.04
1985-08-12,20.04
1985-08-13,20.04
1985-08-14,20.04
1985-08-15,20.04
1985-08-16,20.06
1985-08-17,20.06
1985-08-18,20.06
1985-08-19,20.06
1985-08-20,20.06
1985-08-21,20.06
1985-08-22,20.06
1985-08-23,20.06
1985-08-24,20.06
1985-08-25,20.06
1985-08-26,20.06
1985-08-27,20.06
1985-08-28,20.06
1985-08-29,20.06
1985-08-30,20.05
1985-08-31,20.05
1985-09-01,20.05
1985-09-02,20.04
1985-09-03,20.04
1985-09-04,20.05
1985-09-05,20.04
1985-09-06,20.04
1985-09-07,20.04
1985-09-08,20.04
1985-09-09,20.04
1985-09-10,20.03
1985-09-11,20.03
1985-09-12,20.03
1985-09-13,20.02
1985-09-14,20.02
1985-09-15,20.02
1985-09-16,20.02
1985-09-17,20.03
1985-09-18,20.03
1985-09-19,20.02
1985-09-20,20.02
1985-09-21,20.02
1985-09-22,20.02
1985-09-23,20.02
1985-09-24,20.02
1985-09-25,20.02
1985-09-26,20.02
1985-09-27,20.02
1985-09-28,20.02
1985-09-29,20.02
1985-09-30,20.02
1985-10-01,20.02
1985-10-02,20.02
1985-10-03,20.02
1985-10-04,20.01
1985-10-05,20.01
1985-10-06,20.01
1985-10-07,20.01
1985-10-08,20.01
1985-10-09,20.01
1985-10-10,20.02
1985-10-11,20.01
1985-10-12,20.01
1985-10-13,20.01
1985-10-14,20.01
1985-10-15,20.01
1985-10-16,20.01
1985-10-17,20.01
1985-10-18,20.0
1985-10-19,20.0
1985-10-20,20.0
1985-10-21,20.0
1985-10-22,20.0
1985-10-23,19.99
1985-10-24,19.99
1985-10-25,19.99
1985-10-26,19.99
1985-10-27,19.99
1985-10-28,19.99
1985-10-29,19.98
1985-10-30,19.98
1985-10-31,19.98
1985-11-01,19.98
1985-11-02,19.98
1985-11-03,19.98
1985-11-04,19.98
1985-11-05,19.98
1985-11-06,19.98
1985-11-07,19.98
1985-11-08,19.98
1985-11-09,19.98
1985-11-10,19.98
1985-11-11,19.98
1985-11-12,19.98
1985-11-13,19.98
1985-11-14,19.98
1985-11-15,19.98
1985-11-16,19.98
1985-11-17,19.98
1985-11-18,19.98
1985-11-19,19.98
1985-11-20,19.98
1985-11-21,19.98
1985-11-22,19.98
1985-11-23,19.98
1985-11-24,19.98
1985-11-25,19.98
1985-11-26,19.98
1985-11-27,19.98
1985-11-28,19.98
1985-11-29,19.98
1985-11-30,19.98
1985-12-01,19.98
1985-12-02,19.98
1985-12-03,19.99
1985-12-04,19.99
1985-12-05,19.99
1985-12-06,19.99
1985-12-07,20.0
1985-12-08,20.0
1985-12-09,20.0
1985-12-10,20.0
1985-12-11,20.01
1985-12-12,20.01
1985-12-13,20.02
1985-12-14,20.03
1985-12-15,20.03
1985-12-16,20.04
1985-12-17,20.04
1985-12-18,20.04
1985-12-19,20.04
1985-12-20,20.04
1985-12-21,20.06
1985-12-22,20.06
1985-12-23,20.06
1985-12-24,20.06
1985-12-25,20.06
1985-12-26,20.06
1985-12-27,20.06
1985-12-28,20.06
1985-12-29,20.06
1985-12-30,20.07
1985-12-31,20.07
