Date,Lakelevel
1980-01-01,20.46
1980-01-02,20.46
1980-01-03,20.46
1980-01-04,20.46
1980-01-05,20.46
1980-01-06,20.46
1980-01-07,20.46
1980-01-08,20.46
1980-01-09,20.46
1980-01-10,20.46
1980-01-11,20.46
1980-01-12,20.46
1980-01-13,20.46
1980-01-14,20.46
1980-01-15,20.46
1980-01-16,20.46
1980-01-17,20.46
1980-01-18,20.46
1980-01-19,20.46
1980-01-20,20.46
1980-01-21,20.46
1980-01-22,20.45
1980-01-23,20.45
1980-01-24,20.45
1980-01-25,20.45
1980-01-26,20.45
1980-01-27,20.45
1980-01-28,20.44
1980-01-29,20.44
1980-01-30,20.44
1980-01-31,20.44
1980-02-01,20.45
1980-02-02,20.46
1980-02-03,20.47
1980-02-04,20.48
1980-02-05,20.49
1980-02-06,20.5
1980-02-07,20.5
1980-02-08,20.5
1980-02-09,20.5
1980-02-10,20.5
1980-02-11,20.5
1980-02-12,20.5
1980-02-13,20.5
1980-02-14,20.5
1980-02-15,20.5
1980-02-16,20.5
1980-02-17,20.5
1980-02-18,20.5
1980-02-19,20.5
1980-02-20,20.49
1980-02-21,20.49
1980-02-22,20.49
1980-02-23,20.48
1980-02-24,20.48
1980-02-25,20.48
1980-02-26,20.47
1980-02-27,20.47
1980-02-28,20.46
1980-02-29,20.46
1980-03-01,20.46
1980-03-02,20.46
1980-03-03,20.46
1980-03-04,20.46
1980-03-05,20.46
1980-03-06,20.46
1980-03-07,20.46
1980-03-08,20.47
1980-03-09,20.47
1980-03-10,20.47
1980-03-11,20.47
1980-03-12,20.47
1980-03-13,20.46
1980-03-14,20.46
1980-03-15,20.46
1980-03-16,20.46
1980-03-17,20.45
1980-03-18,20.45
1980-03-19,20.45
1980-03-20,20.44
1980-03-21,20.44
1980-03-22,20.44
1980-03-23,20.43
1980-03-24,20.42
1980-03-25,20.42
1980-03-26,20.41
1980-03-27,20.4
1980-03-28,20.4
1980-03-29,20.4
1980-03-30,20.39
1980-03-31,20.39
1980-04-01,20.4
1980-04-02,20.41
1980-04-03,20.42
1980-04-04,20.42
1980-04-05,20.41
1980-04-06,20.41
1980-04-07,20.42
1980-04-08,20.42
1980-04-09,20.43
1980-04-10,20.43
1980-04-11,20.43
1980-04-12,20.42
1980-04-13,20.42
1980-04-14,20.42
1980-04-15,20.42
1980-04-16,20.41
1980-04-17,20.41
1980-04-18,20.41
1980-04-19,20.41
1980-04-20,20.42
1980-04-21,20.42
1980-04-22,20.42
1980-04-23,20.42
1980-04-24,20.44
1980-04-25,20.46
1980-04-26,20.47
1980-04-27,20.47
1980-04-28,20.47
