Date,Lakelevel
1988-04-13,20.31
1988-04-14,20.31
1988-04-15,20.3
1988-04-16,20.31
1988-04-17,20.31
1988-04-18,20.31
1988-04-19,20.31
1988-04-20,20.31
1988-04-21,20.31
1988-04-22,20.3
1988-04-23,20.3
1988-04-24,20.3
1988-04-25,20.3
1988-04-26,20.3
1988-04-27,20.3
1988-04-28,20.3
1988-04-29,20.29
1988-04-30,20.29
1988-05-01,20.28
1988-05-02,20.28
1988-05-03,20.28
1988-05-04,20.27
1988-05-05,20.27
1988-05-06,20.27
1988-05-07,20.27
1988-05-08,20.26
1988-05-09,20.26
1988-05-10,20.26
1988-05-11,20.26
1988-05-12,20.25
1988-05-13,20.25
1988-05-14,20.24
1988-05-15,20.24
1988-05-16,20.24
1988-05-17,20.24
1988-05-18,20.24
1988-05-19,20.23
1988-05-20,20.23
1988-05-21,20.22
1988-05-22,20.22
1988-05-23,20.21
1988-05-24,20.21
1988-05-25,20.21
1988-05-26,20.21
1988-05-27,20.2
1988-05-28,20.2
1988-05-29,20.2
1988-05-30,20.2
1988-05-31,20.2
1988-06-01,20.2
1988-06-02,20.2
1988-06-03,20.2
1988-06-04,20.2
1988-06-05,20.2
1988-06-06,20.2
1988-06-07,20.21
1988-06-08,20.22
1988-06-09,20.22
1988-06-10,20.23
1988-06-11,20.23
1988-06-12,20.24
1988-06-13,20.24
1988-06-14,20.24
1988-06-15,20.23
1988-06-16,20.22
1988-06-17,20.22
1988-06-18,20.21
1988-06-19,20.2
1988-06-20,20.2
1988-06-21,20.2
1988-06-22,20.2
1988-06-23,20.2
1988-06-24,20.2
1988-06-25,20.2
1988-06-26,20.2
1988-06-27,20.22
1988-06-28,20.23
1988-06-29,20.23
1988-06-30,20.23
1988-07-01,20.23
1988-07-02,20.24
1988-07-03,20.24
1988-07-04,20.25
1988-07-05,20.25
1988-07-06,20.24
1988-07-07,20.24
1988-07-08,20.24
1988-07-09,20.24
1988-07-10,20.24
1988-07-11,20.25
1988-07-12,20.25
1988-07-13,20.25
1988-07-14,20.24
1988-07-15,20.24
1988-07-16,20.24
1988-07-17,20.24
1988-07-18,20.25
1988-07-19,20.26
1988-07-20,20.26
1988-07-21,20.25
1988-07-22,20.25
1988-07-23,20.25
1988-07-24,20.24
1988-07-25,20.25
1988-07-26,20.24
1988-07-27,20.24
1988-07-28,20.23
1988-07-29,20.23
1988-07-30,20.23
1988-07-31,20.22
1988-08-01,20.22
1988-08-02,20.22
1988-08-03,20.22
1988-08-04,20.23
1988-08-05,20.23
1988-08-06,20.22
1988-08-07,20.22
1988-08-08,20.21
1988-08-09,20.21
1988-08-10,20.21
1988-08-11,20.21
1988-08-12,20.21
1988-08-13,20.2
1988-08-14,20.2
1988-08-15,20.19
1988-08-16,20.19
1988-08-17,20.18
1988-08-18,20.17
1988-08-19,20.17
1988-08-20,20.17
1988-08-21,20.17
1988-08-22,20.16
1988-08-23,20.16
1988-08-24,20.16
1988-08-25,20.16
1988-08-26,20.15
1988-08-27,20.16
1988-08-28,20.16
1988-08-29,20.16
1988-08-30,20.16
1988-08-31,20.16
1988-09-01,20.16
1988-09-02,20.16
1988-09-03,20.17
1988-09-04,20.17
1988-09-05,20.16
1988-09-06,20.16
1988-09-07,20.16
1988-09-08,20.16
1988-09-09,20.16
1988-09-10,20.16
1988-09-11,20.15
1988-09-12,20.15
1988-09-13,20.15
1988-09-14,20.14
1988-09-15,20.14
1988-09-16,20.14
1988-09-17,20.14
1988-09-18,20.14
1988-09-19,20.14
1988-09-20,20.14
1988-09-21,20.14
1988-09-22,20.14
1988-09-23,20.14
1988-09-24,20.14
1988-09-25,20.14
1988-09-26,20.14
1988-09-27,20.14
1988-09-28,20.14
1988-09-29,20.14
1988-09-30,20.14
1988-10-01,20.14
1988-10-02,20.13
1988-10-03,20.13
1988-10-04,20.13
1988-10-05,20.12
1988-10-06,20.12
1988-10-07,20.13
1988-10-08,20.13
1988-10-09,20.13
1988-10-10,20.12
1988-10-11,20.12
1988-10-12,20.12
1988-10-13,20.12
1988-10-14,20.12
1988-10-15,20.12
1988-10-16,20.12
1988-10-17,20.12
1988-10-18,20.12
1988-10-19,20.12
1988-10-20,20.12
1988-10-21,20.12
1988-10-22,20.12
1988-10-23,20.12
1988-10-24,20.12
1988-10-25,20.12
1988-10-26,20.12
1988-10-27,20.12
1988-10-28,20.12
1988-10-29,20.11
1988-10-30,20.11
1988-10-31,20.11
1988-11-01,20.11
1988-11-02,20.12
1988-11-03,20.13
1988-11-04,20.13
1988-11-05,20.13
1988-11-06,20.12
1988-11-07,20.12
1988-11-08,20.12
1988-11-09,20.12
1988-11-10,20.12
1988-11-11,20.12
1988-11-12,20.12
1988-11-13,20.13
1988-11-14,20.14
1988-11-15,20.14
1988-11-16,20.15
1988-11-17,20.15
1988-11-18,20.15
1988-11-19,20.15
1988-11-20,20.16
1988-11-21,20.16
1988-11-22,20.15
1988-11-23,20.15
1988-11-24,20.15
1988-11-25,20.16
1988-11-26,20.16
1988-11-27,20.16
1988-11-28,20.16
1988-11-29,20.17
1988-11-30,20.17
1988-12-01,20.17
1988-12-02,20.18
1988-12-03,20.18
1988-12-04,20.19
1988-12-05,20.2
1988-12-06,20.2
1988-12-07,20.2
1988-12-08,20.2
1988-12-09,20.2
1988-12-10,20.21
1988-12-11,20.21
1988-12-12,20.21
1988-12-13,20.22
1988-12-14,20.22
1988-12-15,20.22
1988-12-16,20.22
1988-12-17,20.23
1988-12-18,20.23
1988-12-19,20.24
1988-12-20,20.24
1988-12-21,20.24
1988-12-22,20.25
1988-12-23,20.25
1988-12-24,20.25
1988-12-25,20.25
1988-12-26,20.25
1988-12-27,20.25
1988-12-28,20.26
1988-12-29,20.26
1988-12-30,20.26
1988-12-31,20.26
