Date,Lakelevel
1986-01-01,20.07
1986-01-02,20.07
1986-01-03,20.07
1986-01-04,20.07
1986-01-05,20.07
1986-01-06,20.08
1986-01-07,20.08
1986-01-08,20.08
1986-01-09,20.08
1986-01-10,20.08
1986-01-11,20.08
1986-01-12,20.09
1986-01-13,20.09
1986-01-14,20.1
1986-01-15,20.1
1986-01-16,20.12
1986-01-17,20.12
1986-01-18,20.12
1986-01-19,20.14
1986-01-20,20.15
1986-01-21,20.15
1986-01-22,20.15
1986-01-23,20.15
1986-01-24,20.16
1986-01-25,20.16
1986-01-26,20.17
1986-01-27,20.17
1986-01-28,20.17
1986-01-29,20.17
1986-01-30,20.17
1986-01-31,20.16
1986-02-01,20.16
1986-02-02,20.16
1986-02-03,20.16
1986-02-04,20.16
1986-02-05,20.17
1986-02-06,20.17
1986-02-07,20.17
1986-02-08,20.17
1986-02-09,20.17
1986-02-10,20.17
1986-02-11,20.17
1986-02-12,20.17
1986-02-13,20.17
1986-02-14,20.17
1986-02-15,20.17
1986-02-16,20.17
1986-02-17,20.17
1986-02-18,20.17
1986-02-19,20.18
1986-02-20,20.18
1986-02-21,20.18
1986-02-22,20.18
1986-02-23,20.18
1986-02-24,20.18
1986-02-25,20.18
1986-02-26,20.18
1986-02-27,20.18
1986-02-28,20.18
1986-03-01,20.18
1986-03-02,20.18
1986-03-03,20.18
1986-03-04,20.18
1986-03-05,20.19
1986-03-06,20.19
1986-03-07,20.19
1986-03-08,20.19
1986-03-09,20.19
1986-03-10,20.19
1986-03-11,20.19
1986-03-12,20.19
1986-03-13,20.19
1986-03-14,20.19
1986-03-15,20.19
1986-03-16,20.19
1986-03-17,20.19
1986-03-18,20.19
1986-03-19,20.19
1986-03-20,20.19
1986-03-21,20.19
1986-03-22,20.19
1986-03-23,20.2
1986-03-24,20.2
1986-03-25,20.21
1986-03-26,20.22
1986-03-27,20.22
1986-03-28,20.22
1986-03-29,20.22
1986-03-30,20.22
1986-03-31,20.22
1986-04-01,20.22
1986-04-02,20.22
1986-04-03,20.22
1986-04-04,20.22
1986-04-05,20.22
1986-04-06,20.22
1986-04-07,20.22
1986-04-08,20.22
1986-04-09,20.22
1986-04-10,20.22
1986-04-11,20.24
1986-04-12,20.24
1986-04-13,20.23
1986-04-14,20.23
1986-04-15,20.23
1986-04-16,20.23
1986-04-17,20.23
1986-04-18,20.22
1986-04-19,20.22
1986-04-20,20.22
1986-04-21,20.21
1986-04-22,20.21
1986-04-23,20.21
1986-04-24,20.22
1986-04-25,20.24
1986-04-26,20.24
1986-04-27,20.24
1986-04-28,20.24
1986-04-29,20.23
1986-04-30,20.24
1986-05-01,20.24
1986-05-02,20.24
1986-05-03,20.24
1986-05-04,20.24
1986-05-05,20.23
1986-05-06,20.23
1986-05-07,20.22
1986-05-08,20.25
1986-05-09,20.25
1986-05-10,20.25
1986-05-11,20.25
1986-05-12,20.25
1986-05-13,20.25
1986-05-14,20.25
1986-05-15,20.25
1986-05-16,20.25
1986-05-17,20.24
1986-05-18,20.24
1986-05-19,20.24
1986-05-20,20.24
1986-05-21,20.24
