Date,Lakelevel
1987-01-01,20.29
1987-01-02,20.29
1987-01-03,20.29
1987-01-04,20.29
1987-01-05,20.29
1987-01-06,20.3
1987-01-07,20.3
1987-01-08,20.29
1987-01-09,20.29
1987-01-10,20.29
1987-01-11,20.28
1987-01-12,20.28
1987-01-13,20.28
1987-01-14,20.27
1987-01-15,20.27
1987-01-16,20.26
1987-01-17,20.26
1987-01-18,20.26
1987-01-19,20.26
1987-01-20,20.25
1987-01-21,20.25
1987-01-22,20.25
1987-01-23,20.25
1987-01-24,20.25
1987-01-25,20.25
1987-01-26,20.25
1987-01-27,20.25
1987-01-28,20.25
1987-01-29,20.25
1987-01-30,20.25
1987-01-31,20.25
1987-02-01,20.24
1987-02-02,20.23
1987-02-03,20.22
1987-02-04,20.22
1987-02-05,20.21
1987-02-06,20.21
1987-02-07,20.21
1987-02-08,20.21
1987-02-09,20.22
1987-02-10,20.22
1987-02-11,20.23
1987-02-12,20.23
1987-02-13,20.23
1987-02-14,20.23
1987-02-15,20.23
1987-02-16,20.23
1987-02-17,20.23
1987-02-18,20.23
1987-02-19,20.23
1987-02-20,20.23
1987-02-21,20.23
1987-02-22,20.23
1987-02-23,20.23
1987-02-24,20.23
1987-02-25,20.21
1987-02-26,20.2
1987-02-27,20.2
1987-02-28,20.2
1987-03-01,20.2
1987-03-02,20.2
1987-03-03,20.19
1987-03-04,20.19
1987-03-05,20.18
1987-03-06,20.18
1987-03-07,20.17
1987-03-08,20.17
1987-03-09,20.16
1987-03-10,20.15
1987-03-11,20.14
1987-03-12,20.14
1987-03-13,20.14
1987-03-14,20.14
1987-03-15,20.14
1987-03-16,20.13
1987-03-17,20.13
1987-03-18,20.14
1987-03-19,20.14
1987-03-20,20.14
1987-03-21,20.14
1987-03-22,20.14
1987-03-23,20.14
1987-03-24,20.14
1987-03-25,20.15
1987-03-26,20.15
1987-03-27,20.16
1987-03-28,20.16
1987-03-29,20.16
1987-03-30,20.16
1987-03-31,20.16
1987-04-01,20.16
1987-04-02,20.16
1987-04-03,20.16
1987-04-04,20.17
1987-04-05,20.18
1987-04-06,20.18
1987-04-07,20.19
1987-04-08,20.19
1987-04-09,20.19
1987-04-10,20.2
1987-04-11,20.23
1987-04-12,20.24
1987-04-13,20.24
1987-04-14,20.24
1987-04-15,20.24
1987-04-16,20.24
1987-04-17,20.24
1987-04-18,20.24
1987-04-19,20.24
1987-04-20,20.25
1987-04-21,20.25
1987-04-22,20.25
1987-04-23,20.25
1987-04-24,20.25
1987-04-25,20.24
1987-04-26,20.24
1987-04-27,20.24
1987-04-28,20.24
1987-04-29,20.24
1987-04-30,20.24
1987-05-01,20.24
1987-05-02,20.24
1987-05-03,20.24
1987-05-04,20.24
1987-05-05,20.25
1987-05-06,20.26
1987-05-07,20.26
1987-05-08,20.24
1987-05-09,20.24
1987-05-10,20.24
1987-05-11,20.24
1987-05-12,20.24
1987-05-13,20.24
1987-05-14,20.24
1987-05-15,20.24
1987-05-16,20.23
1987-05-17,20.23
1987-05-18,20.23
1987-05-19,20.23
1987-05-20,20.23
1987-05-21,20.23
1987-05-22,20.23
1987-05-23,20.23
1987-05-24,20.22
1987-05-25,20.22
1987-05-26,20.22
1987-05-27,20.21
1987-05-28,20.22
1987-05-29,20.22
1987-05-30,20.21
1987-05-31,20.21
1987-06-01,20.22
1987-06-02,20.22
1987-06-03,20.22
1987-06-04,20.22
1987-06-05,20.23
1987-06-06,20.23
1987-06-07,20.22
1987-06-08,20.22
1987-06-09,20.22
1987-06-10,20.22
1987-06-11,20.22
1987-06-12,20.22
1987-06-13,20.22
1987-06-14,20.22
1987-06-15,20.22
1987-06-16,20.25
1987-06-17,20.25
1987-06-18,20.25
1987-06-19,20.25
1987-06-20,20.25
1987-06-21,20.25
1987-06-22,20.25
1987-06-23,20.25
1987-06-24,20.25
1987-06-25,20.25
1987-06-26,20.25
1987-06-27,20.25
1987-06-28,20.25
1987-06-29,20.25
1987-06-30,20.25
1987-07-01,20.25
1987-07-02,20.24
1987-07-03,20.24
1987-07-04,20.24
1987-07-05,20.23
1987-07-06,20.23
1987-07-07,20.22
1987-07-08,20.21
1987-07-09,20.21
1987-07-10,20.2
1987-07-11,20.2
1987-07-12,20.21
1987-07-13,20.21
1987-07-14,20.21
1987-07-15,20.21
1987-07-16,20.2
1987-07-17,20.2
1987-07-18,20.22
1987-07-19,20.3
1987-07-20,20.3
1987-07-21,20.32
1987-07-22,20.33
1987-07-23,20.32
1987-07-24,20.32
1987-07-25,20.31
1987-07-26,20.3
1987-07-27,20.3
1987-07-28,20.3
1987-07-29,20.29
1987-07-30,20.29
1987-07-31,20.29
1987-08-01,20.29
1987-08-02,20.29
1987-08-03,20.28
1987-08-04,20.29
1987-08-05,20.29
1987-08-06,20.29
1987-08-07,20.29
1987-08-08,20.28
1987-08-09,20.28
1987-08-10,20.29
1987-08-11,20.29
1987-08-12,20.29
1987-08-13,20.29
1987-08-14,20.29
1987-08-15,20.29
1987-08-16,20.29
1987-08-17,20.3
1987-08-18,20.3
1987-08-19,20.3
1987-08-20,20.31
1987-08-21,20.31
1987-08-22,20.31
1987-08-23,20.31
1987-08-24,20.31
1987-08-25,20.31
1987-08-26,20.31
1987-08-27,20.31
1987-08-28,20.31
1987-08-29,20.31
1987-08-30,20.31
1987-08-31,20.3
1987-09-01,20.3
1987-09-02,20.29
1987-09-03,20.28
1987-09-04,20.28
1987-09-05,20.27
1987-09-06,20.27
1987-09-07,20.26
1987-09-08,20.26
1987-09-09,20.26
1987-09-10,20.26
1987-09-11,20.26
1987-09-12,20.26
1987-09-13,20.26
1987-09-14,20.26
1987-09-15,20.28
1987-09-16,20.28
1987-09-17,20.27
1987-09-18,20.27
1987-09-19,20.26
1987-09-20,20.28
1987-09-21,20.28
1987-09-22,20.29
1987-09-23,20.3
1987-09-24,20.32
1987-09-25,20.32
1987-09-26,20.32
1987-09-27,20.32
1987-09-28,20.32
1987-09-29,20.32
1987-09-30,20.31
1987-10-01,20.31
1987-10-02,20.31
1987-10-03,20.3
1987-10-04,20.3
1987-10-05,20.3
1987-10-06,20.29
1987-10-07,20.29
1987-10-08,20.29
1987-10-09,20.29
1987-10-10,20.28
1987-10-11,20.28
1987-10-12,20.28
1987-10-13,20.29
1987-10-14,20.29
1987-10-15,20.29
1987-10-16,20.29
1987-10-17,20.29
1987-10-18,20.3
1987-10-19,20.3
1987-10-20,20.3
1987-10-21,20.3
1987-10-22,20.3
1987-10-23,20.3
1987-10-24,20.3
1987-10-25,20.31
1987-10-26,20.31
1987-10-27,20.31
1987-10-28,20.3
1987-10-29,20.3
1987-10-30,20.3
1987-10-31,20.3
1987-11-01,20.3
1987-11-02,20.3
1987-11-03,20.3
1987-11-04,20.3
1987-11-05,20.3
1987-11-06,20.3
1987-11-07,20.3
1987-11-08,20.3
1987-11-09,20.3
1987-11-10,20.3
1987-11-11,20.3
1987-11-12,20.3
1987-11-13,20.3
1987-11-14,20.3
1987-11-15,20.3
1987-11-16,20.31
1987-11-17,20.32
1987-11-18,20.32
1987-11-19,20.33
1987-11-20,20.35
1987-11-21,20.37
1987-11-22,20.38
1987-11-23,20.39
1987-11-24,20.39
1987-11-25,20.39
1987-11-26,20.39
1987-11-27,20.39
1987-11-28,20.39
1987-11-29,20.39
1987-11-30,20.39
1987-12-01,20.39
1987-12-02,20.39
1987-12-03,20.38
1987-12-04,20.38
1987-12-05,20.37
1987-12-06,20.37
1987-12-07,20.36
1987-12-08,20.36
1987-12-09,20.36
1987-12-10,20.35
1987-12-11,20.35
1987-12-12,20.35
1987-12-13,20.35
1987-12-14,20.35
1987-12-15,20.35
1987-12-16,20.35
1987-12-17,20.36
1987-12-18,20.36
1987-12-19,20.36
1987-12-20,20.36
1987-12-21,20.37
1987-12-22,20.37
1987-12-23,20.37
1987-12-24,20.37
1987-12-25,20.37
1987-12-26,20.37
1987-12-27,20.36
1987-12-28,20.36
1987-12-29,20.37
1987-12-30,20.37
1987-12-31,20.37
